data_path,label,type
dataset/5x_plexus_kfold_v8_hd5_final/3398_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3399_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/339_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/33_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3400_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3401_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3402_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3403_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3404_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3405_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3406_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3407_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3408_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3409_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/340_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3410_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3411_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3412_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3413_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3414_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3415_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3416_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3417_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3418_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3419_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/341_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3420_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3421_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3422_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3423_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3424_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3425_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3426_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3427_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3428_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3429_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/342_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3430_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3431_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3432_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3433_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3434_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3435_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3436_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3437_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3438_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3439_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/343_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3440_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3441_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3442_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3443_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3444_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3445_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3446_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3447_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3448_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3449_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/344_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3450_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3451_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3452_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3453_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3454_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3455_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3456_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3457_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3458_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3459_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/345_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3460_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3461_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3462_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3463_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3464_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3465_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3466_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3467_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3468_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3469_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/346_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3470_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3471_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3472_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3473_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3474_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3475_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3476_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3477_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3478_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3479_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/347_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3480_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3481_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3482_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3483_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3484_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3485_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3486_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3487_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3488_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3489_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/348_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3490_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3491_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3492_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3493_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3494_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3495_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3496_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3497_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3498_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3499_S03-3178 D3.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/349_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/34_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3500_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3501_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3502_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3503_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3504_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3505_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3506_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3507_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3508_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3509_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/350_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3510_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3511_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3512_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3513_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3514_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3515_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3516_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3517_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3518_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3519_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/351_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3520_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3521_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3522_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3523_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3524_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3525_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3526_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3527_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3528_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3529_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/352_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3530_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3531_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3532_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3533_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3534_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3535_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3536_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3537_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3538_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3539_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/353_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3540_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3541_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3542_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3543_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3544_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3545_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3546_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3547_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3548_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3549_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/354_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3550_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3551_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3552_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3553_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3554_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3555_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3556_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3557_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3558_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3559_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/355_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3560_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3561_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3562_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3563_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3564_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3565_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3566_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3567_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3568_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3569_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/356_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3570_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3571_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3572_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3573_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3574_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3575_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3576_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3577_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3578_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3579_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/357_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3580_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3581_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3582_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3583_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3584_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3585_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3586_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3587_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3588_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3589_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/358_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3590_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3591_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3592_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3593_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3594_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3595_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3596_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3597_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3598_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3599_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/359_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/35_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3600_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3601_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3602_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3603_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3604_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3605_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3606_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3607_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3608_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3609_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/360_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3610_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3611_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3612_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3613_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3614_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3615_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3616_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3617_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3618_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3619_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/361_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3620_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3621_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3622_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3623_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3624_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3625_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3626_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3627_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3628_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3629_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/362_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3630_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3631_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3632_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3633_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3634_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3635_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3636_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3637_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3638_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3639_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/363_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3640_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3641_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3642_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3643_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3644_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3645_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3646_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3647_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3648_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3649_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/364_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3650_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3651_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3652_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3653_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3654_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3655_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3656_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3657_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3658_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3659_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/365_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3660_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3661_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3662_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3663_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3664_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3665_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3666_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3667_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3668_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3669_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/366_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3670_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3671_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3672_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3673_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3674_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3675_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3676_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3677_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3678_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3679_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/367_S00-1910.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3680_S03-3178 D4.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/3681_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3682_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3683_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3684_S03-3178 D4.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/3685_S03-3178 D4.pkl,0,train
